order_id,customer_id,order_date,category,product,price,quantity,total_price,state,region,payment_method
3277,W68705,28-02-2023 18:28,Groceries,Eggs,667.13,3,2001.39,Madhya Pradesh,West,Bank Transfer
9647,N14981,01-06-2023 03:24,Apparel,Jacket,1419.08,1,1419.08,Uttar Pradesh,North,PayPal
4585,W66751,29-08-2024 18:17,Electronics,Smartphone,1552.72,3,4658.16,Madhya Pradesh,West,Debit Card
9407,N77000,04-11-2024 21:18,Beauty,Moisturizer,422.92,4,1691.68,Rajasthan,North,UPI
4948,S37735,11-03-2024 16:52,Beauty,Shampoo,,,4084.6,,South,
826,U58812,10-09-2024 15:43,Electronics,Headphones,476.7,3,1430.1,Telangana,Unknown,UPI
2365,E31091,27-12-2024 22:39,Beauty,Moisturizer,1548.47,4,6193.88,Bihar,East,Debit Card
4192,E53821,06-10-2024 19:44,Home Goods,Vacuum Cleaner,684.27,3,2052.81,West Bengal,East,Bank Transfer
3562,E05383,24-03-2023 17:54,Home Goods,Pillow,720.09,5,3600.45,Bihar,East,Debit Card
4235,S94182,27-04-2024 07:44,Beauty,Lipstick,1298.88,4,5195.52,Tamil Nadu,South,UPI
2287,E36238,15-05-2024 20:06,Home Goods,Vacuum Cleaner,1972.53,4,7890.12,West Bengal,East,UPI
7010,W20094,12-12-2023 05:21,Beauty,Moisturizer,1240.1,4,4960.4,Maharashtra,West,PayPal
8170,W22567,06-09-2024 04:22,Books,Biography,462.85,3,1388.55,Gujarat,West,Debit Card
433,E07490,21-05-2024 16:52,Apparel,Jacket,1692.72,1,1692.72,West Bengal,East,Debit Card
2311,N74489,03-08-2023 20:27,Apparel,Jeans,1491.06,2,2982.12,Rajasthan,North,Debit Card
5691,N39840,29-07-2024 07:28,Electronics,Tablet,1632.05,4,6528.2,Uttar Pradesh,North,Debit Card
5003,W23912,23-01-2024 14:57,Electronics,Smartphone,940.8,2,1881.6,Madhya Pradesh,West,Credit Card
8652,S11966,27-03-2023 16:34,Groceries,Fruits,1788.65,1,1788.65,Tamil Nadu,South,UPI
312,U07157,21-04-2024 04:52,Books,Kids' Book,1852.53,5,9262.65,Telangana,Unknown,UPI
6885,W12817,27-09-2024 20:53,Home Goods,Blender,1083.79,5,5418.95,Maharashtra,West,UPI
6906,E34023,06-07-2024 06:48,Apparel,Jacket,709.32,1,709.32,Bihar,East,Credit Card
9631,S51338,15-01-2024 11:51,Home Goods,Vacuum Cleaner,123.74,5,618.7,Andhra Pradesh,South,Debit Card
8586,S73723,16-08-2024 07:46,Electronics,Laptop,414.31,1,414.31,Andhra Pradesh,South,Bank Transfer
1099,W55743,13-04-2023 02:43,Books,Fiction Novel,625.25,4,2501,Maharashtra,West,PayPal
8994,S62160,11-07-2023 11:07,Home Goods,Coffee Maker,250.79,3,752.37,Karnataka,South,PayPal
6749,N90602,03-02-2024 13:01,Electronics,Smartphone,441.4,4,1765.6,Uttar Pradesh,North,PayPal
2540,W41778,17-01-2023 07:35,Electronics,Headphones,1722.9,2,3445.8,Gujarat,West,Credit Card
8600,E33622,27-05-2024 02:22,Home Goods,Desk Lamp,868.81,3,2606.43,Bihar,East,Debit Card
2095,W73053,17-06-2023 11:20,Groceries,Bread,469.7,4,1878.8,Gujarat,West,PayPal
5433,E92805,13-09-2024 22:25,Groceries,Milk,346.94,1,346.94,Bihar,East,UPI
9133,N01699,01-10-2023 08:41,Home Goods,Coffee Maker,1057.62,5,5288.1,Uttar Pradesh,North,Debit Card
1995,E23690,13-06-2024 08:58,Home Goods,Coffee Maker,422.96,2,845.92,Bihar,East,Bank Transfer
2402,W20895,15-01-2024 11:07,Home Goods,Vacuum Cleaner,991.2,3,2973.6,Maharashtra,West,UPI
2727,E63813,24-03-2023 21:24,Home Goods,Desk Lamp,518.62,5,2593.1,West Bengal,East,Bank Transfer
7258,W13987,17-08-2023 22:12,Electronics,Headphones,883.6,3,2650.8,Gujarat,West,Bank Transfer
4464,W24516,18-03-2023 21:51,Books,Biography,481.59,2,963.18,Maharashtra,West,UPI
4003,S87841,27-06-2023 03:09,Apparel,T-shirt,919.68,1,919.68,Karnataka,South,Credit Card
8151,W60290,15-12-2024 22:38,Beauty,Lipstick,1737.06,5,8685.3,Madhya Pradesh,West,Credit Card
7242,W56289,22-04-2023 21:10,Electronics,Smartwatch,1246.12,3,3738.36,Maharashtra,West,PayPal
4538,E58445,28-04-2024 04:57,Beauty,Moisturizer,1041.74,5,5208.7,West Bengal,East,Bank Transfer
3513,E37103,08-04-2023 14:04,Beauty,Lipstick,1898.85,5,9494.25,Bihar,East,UPI
2054,S39399,27-09-2024 00:44,Home Goods,Vacuum Cleaner,1138.05,5,5690.25,Karnataka,South,UPI
7107,N64441,27-10-2024 19:53,Books,Science Textbook,668.31,5,3341.55,Uttar Pradesh,North,PayPal
5672,E36449,19-11-2024 03:13,Apparel,Jeans,1926.7,1,1926.7,West Bengal,East,Credit Card
3115,W29580,06-12-2024 20:45,Electronics,Smartphone,1529.12,3,4587.36,Gujarat,West,PayPal
5720,S28223,08-01-2024 19:07,Groceries,Fruits,1115.34,1,1115.34,Karnataka,South,Credit Card
130,S65292,21-07-2024 19:37,Electronics,Smartwatch,1584.45,3,4753.35,Andhra Pradesh,South,UPI
9953,W36350,24-03-2023 05:56,Groceries,Milk,1394.96,2,2789.92,Gujarat,West,Credit Card
1604,W15881,24-07-2023 12:08,Beauty,Lipstick,100.87,4,403.48,Maharashtra,West,Debit Card
5949,W25275,30-06-2024 12:27,Home Goods,Blender,963.72,2,1927.44,Gujarat,West,Credit Card
4087,W23124,10-07-2023 15:04,Apparel,Sneakers,258.92,3,776.76,Gujarat,West,PayPal
767,S52663,31-01-2023 11:10,Electronics,Smartphone,544.92,4,2179.68,Tamil Nadu,South,PayPal
5140,N84863,05-05-2024 07:24,Books,Fiction Novel,923.84,2,1847.68,Rajasthan,North,Debit Card
8576,W75779,26-08-2024 07:05,Home Goods,Coffee Maker,,,1089.55,,West,
3455,W79085,18-10-2023 03:02,Electronics,Tablet,359.22,1,359.22,Madhya Pradesh,West,PayPal
1403,W61586,29-06-2024 00:29,Apparel,Jacket,1513.38,1,1513.38,Gujarat,West,Bank Transfer
5282,E32518,21-04-2024 13:29,Books,Kids' Book,379.59,2,759.18,West Bengal,East,Debit Card
8230,N64566,15-05-2023 23:16,Books,Biography,1008.82,5,5044.1,Rajasthan,North,Bank Transfer
8173,S54024,24-02-2024 07:45,Electronics,Smartwatch,320.6,1,320.6,Karnataka,South,UPI
9718,S71059,16-04-2023 00:01,Apparel,Dress,749.44,1,749.44,Karnataka,South,Bank Transfer
1045,W35832,23-02-2024 22:43,Groceries,Milk,1380.16,5,6900.8,Gujarat,West,Debit Card
5362,W93266,26-07-2023 18:21,Apparel,Dress,316.81,1,316.81,Madhya Pradesh,West,Credit Card
8295,N06375,06-01-2023 22:34,Books,Biography,427,1,427,Rajasthan,North,PayPal
6477,S79746,21-05-2024 02:42,Electronics,Smartphone,1957.72,3,5873.16,Andhra Pradesh,South,PayPal
1084,W97962,19-02-2024 03:07,Electronics,Smartphone,795.5,1,795.5,Maharashtra,West,PayPal
9829,N11861,12-07-2024 00:14,Electronics,Smartphone,1535.69,5,7678.45,Uttar Pradesh,North,PayPal
5601,E72773,27-02-2023 04:22,Home Goods,Blender,1651.62,3,4954.86,Bihar,East,Credit Card
8307,N71990,14-11-2023 10:13,Groceries,Vegetables,1634.8,4,6539.2,Uttar Pradesh,North,Debit Card
42,S95832,02-09-2023 23:36,Apparel,T-shirt,1993.89,1,1993.89,Tamil Nadu,South,UPI
3593,U37795,05-05-2024 10:27,Groceries,Eggs,1214.27,5,6071.35,N/A,Unknown,Debit Card
4012,S47307,18-12-2023 01:24,Groceries,Vegetables,973.75,5,4868.75,Karnataka,South,Bank Transfer
8419,W57961,06-08-2023 03:14,Groceries,Fruits,1554.47,5,7772.35,Madhya Pradesh,West,PayPal
356,W16939,21-10-2024 22:09,Home Goods,Blender,655.19,1,655.19,Gujarat,West,Credit Card
8787,W94112,11-06-2023 11:55,Apparel,Sneakers,509.39,5,2546.95,Maharashtra,West,Debit Card
693,W43562,01-12-2023 14:58,Beauty,Sunscreen,936.51,1,936.51,Madhya Pradesh,West,Bank Transfer
6428,S36218,25-12-2023 16:06,Books,Fiction Novel,1985.68,3,5957.04,Andhra Pradesh,South,Bank Transfer
7365,S42866,05-08-2023 08:45,Books,Biography,319.64,2,639.28,Andhra Pradesh,South,Debit Card
1392,W31517,05-08-2023 22:23,Books,Cookbook,1052.55,3,3157.65,Maharashtra,West,Bank Transfer
8208,W96465,23-11-2023 10:38,Home Goods,Vacuum Cleaner,400.79,1,400.79,Maharashtra,West,PayPal
8571,W02681,26-12-2023 07:03,Groceries,Fruits,1788.51,5,8942.55,Gujarat,West,Credit Card
1636,N50964,04-03-2023 23:24,Home Goods,Desk Lamp,780.53,4,3122.12,Uttar Pradesh,North,UPI
1716,S44047,31-05-2024 03:39,Electronics,Laptop,1950.41,4,7801.64,Tamil Nadu,South,UPI
9802,N65208,21-10-2023 17:13,Groceries,Bread,1222.42,5,6112.1,Uttar Pradesh,North,Debit Card
4205,E86152,20-10-2024 20:32,Groceries,Milk,1561.8,2,3123.6,West Bengal,East,UPI
5171,W67881,14-01-2024 04:35,Apparel,Sneakers,493.79,4,1975.16,Gujarat,West,Bank Transfer
8959,S63942,13-09-2024 08:56,Beauty,Lipstick,1736.3,5,8681.5,Tamil Nadu,South,Bank Transfer
8086,W59950,14-04-2024 20:14,Books,Cookbook,1487.5,2,2975,Gujarat,West,Credit Card
9659,N81924,14-07-2023 15:12,Books,Science Textbook,1695.7,5,8478.5,Uttar Pradesh,North,Debit Card
8310,W14700,15-02-2023 12:06,Electronics,Smartphone,1091.05,3,3273.15,Gujarat,West,Debit Card
2706,E87446,04-01-2024 21:42,Beauty,Moisturizer,1325.13,5,6625.65,West Bengal,East,UPI
7030,S18219,31-05-2024 09:45,Groceries,Vegetables,1847.79,1,1847.79,Andhra Pradesh,South,Credit Card
2972,S64925,29-10-2024 23:56,Groceries,Vegetables,1301.56,5,6507.8,Karnataka,South,UPI
9443,N24170,14-03-2023 03:50,Electronics,Headphones,1815.32,4,7261.28,Uttar Pradesh,North,UPI
8002,S55319,05-06-2024 16:20,Home Goods,Desk Lamp,1947.48,2,3894.96,Andhra Pradesh,South,Credit Card
7100,S32325,11-09-2023 19:38,Groceries,Bread,1281.85,1,1281.85,Andhra Pradesh,South,PayPal
6183,N59511,09-03-2023 07:53,Books,Biography,1210.3,2,2420.6,Rajasthan,North,Credit Card
2233,N55281,24-10-2023 17:34,Electronics,Smartwatch,,,9850.95,,North,
8713,S85387,18-10-2024 11:28,Groceries,Eggs,630.23,5,3151.15,Andhra Pradesh,South,PayPal
366,N89182,18-02-2024 12:26,Electronics,Headphones,1578.71,5,7893.55,Rajasthan,North,Debit Card
2559,E84931,26-07-2024 07:47,Electronics,Tablet,1496.5,1,1496.5,Bihar,East,Debit Card
9165,S64401,17-02-2024 01:21,Apparel,Dress,261.04,2,522.08,Tamil Nadu,South,Credit Card
5335,E56984,20-02-2023 11:15,Apparel,T-shirt,1581.16,1,1581.16,West Bengal,East,PayPal
8522,S74387,19-05-2024 08:36,Beauty,Sunscreen,237.95,5,1189.75,Karnataka,South,UPI
8760,E44505,07-12-2024 23:58,Apparel,Sneakers,780.07,1,780.07,West Bengal,East,Bank Transfer
7565,E32938,16-01-2023 02:51,Beauty,Shampoo,389.57,1,389.57,West Bengal,East,Debit Card
4442,W14205,14-05-2023 19:51,Beauty,Shampoo,764.25,4,3057,Maharashtra,West,UPI
2322,N03915,10-12-2024 15:48,Electronics,Smartwatch,1579.76,1,1579.76,Uttar Pradesh,North,Bank Transfer
3164,S66902,12-01-2023 07:24,Beauty,Lipstick,1065.79,4,4263.16,Andhra Pradesh,South,Debit Card
666,E37517,10-02-2023 10:58,Books,Science Textbook,1196.1,5,5980.5,West Bengal,East,Debit Card
6313,S17940,24-09-2024 15:01,Apparel,Sneakers,643.74,2,1287.48,Tamil Nadu,South,Debit Card
1059,W60483,06-06-2023 03:35,Electronics,Smartwatch,1722.37,2,3444.74,Madhya Pradesh,West,PayPal
5564,N40380,10-01-2024 07:26,Home Goods,Pillow,1174.04,5,5870.2,Uttar Pradesh,North,Bank Transfer
8858,N52053,17-08-2024 22:29,Apparel,T-shirt,255.64,1,255.64,Uttar Pradesh,North,PayPal
9037,W43523,26-07-2024 01:12,Books,Fiction Novel,1252.85,5,6264.25,Maharashtra,West,Credit Card
9401,E18085,27-11-2024 10:17,Groceries,Eggs,1857.45,2,3714.9,West Bengal,East,Credit Card
1138,E86001,12-12-2023 17:19,Electronics,Tablet,608.05,1,608.05,West Bengal,East,Credit Card
2307,E74022,29-01-2023 03:11,Home Goods,Desk Lamp,1035.53,4,4142.12,Bihar,East,Bank Transfer
8624,N37507,03-04-2024 15:08,Electronics,Smartphone,1715.11,4,6860.44,Rajasthan,North,UPI
3529,N56788,10-08-2023 14:31,Books,Cookbook,1630.65,5,8153.25,Rajasthan,North,Bank Transfer
8627,S56692,14-03-2023 21:30,Home Goods,Pillow,1962.71,3,5888.13,Tamil Nadu,South,PayPal
8962,E58998,14-08-2023 03:05,Groceries,Vegetables,767.73,2,1535.46,Bihar,East,UPI
4445,S95090,16-06-2024 16:36,Groceries,Fruits,395.07,1,395.07,Andhra Pradesh,South,Debit Card
9433,W41653,17-09-2024 10:37,Groceries,Fruits,1385,4,5540,Madhya Pradesh,West,Credit Card
2500,S43196,25-03-2023 02:36,Books,Cookbook,1949.12,3,5847.36,Karnataka,South,PayPal
3174,S33917,04-01-2023 00:48,Groceries,Eggs,697.78,5,3488.9,Andhra Pradesh,South,Debit Card
4204,S90795,06-05-2023 00:28,Groceries,Fruits,257.64,3,772.92,Andhra Pradesh,South,Debit Card
8463,N17615,07-11-2023 19:06,Apparel,T-shirt,539.28,1,539.28,Rajasthan,North,Debit Card
1665,W97389,30-08-2024 14:55,Beauty,Sunscreen,605.84,5,3029.2,Gujarat,West,UPI
4945,N06056,16-11-2023 09:40,Beauty,Shampoo,1392.9,3,4178.7,Rajasthan,North,Credit Card
3325,E34618,22-12-2023 21:35,Home Goods,Desk Lamp,1771.32,4,7085.28,Bihar,East,PayPal
5934,W14162,12-03-2023 04:23,Apparel,Jeans,462.56,2,925.12,Madhya Pradesh,West,Debit Card
8529,E96638,20-02-2024 11:33,Home Goods,Coffee Maker,648.78,2,1297.56,West Bengal,East,Bank Transfer
993,N23978,20-08-2024 02:09,Groceries,Eggs,1687.93,3,5063.79,Rajasthan,North,UPI
1161,N86470,24-03-2023 15:21,Beauty,Perfume,567.7,1,567.7,Rajasthan,North,Debit Card
9490,S11792,14-02-2023 05:06,Apparel,Sneakers,510.91,5,2554.55,Karnataka,South,Debit Card
8830,S31606,15-01-2024 06:16,Apparel,T-shirt,217.55,1,217.55,Karnataka,South,PayPal
6432,W13030,27-11-2023 18:37,Groceries,Fruits,842.66,4,3370.64,Maharashtra,West,PayPal
199,N37169,03-10-2023 09:41,Home Goods,Pillow,317.3,3,951.9,Rajasthan,North,Debit Card
6553,S72787,04-02-2024 23:59,Home Goods,Coffee Maker,1401.29,1,1401.29,Tamil Nadu,South,Bank Transfer
2217,N90777,15-03-2023 06:23,Home Goods,Vacuum Cleaner,640.58,4,2562.32,Rajasthan,North,Credit Card
507,S74979,07-12-2023 08:09,Groceries,Eggs,1570.71,3,4712.13,Tamil Nadu,South,UPI
680,W89397,29-12-2024 09:00,Home Goods,Blender,186.25,1,186.25,Madhya Pradesh,West,Credit Card
2010,S39188,07-09-2024 02:46,Home Goods,Blender,754.19,5,3770.95,Tamil Nadu,South,UPI
1050,S25809,29-12-2024 19:41,Beauty,Lipstick,1596.58,2,3193.16,Tamil Nadu,South,Debit Card
6233,E64414,16-04-2024 04:59,Groceries,Vegetables,344.09,3,1032.27,West Bengal,East,Bank Transfer
7907,W80892,28-10-2023 21:59,Beauty,Shampoo,287.87,4,1151.48,Madhya Pradesh,West,PayPal
124,S54043,01-12-2023 02:01,Apparel,Jacket,1849.74,4,7398.96,Tamil Nadu,South,Bank Transfer
8342,S17402,14-11-2024 22:47,Groceries,Milk,195.64,3,586.92,Karnataka,South,Debit Card
3675,E20927,23-06-2023 12:49,Groceries,Eggs,117.29,1,117.29,West Bengal,East,Debit Card
217,W91653,22-08-2024 15:16,Electronics,Smartwatch,395.52,3,1186.56,Gujarat,West,Credit Card
8325,W71294,15-04-2023 04:52,Electronics,Smartphone,1790.56,4,7162.24,Madhya Pradesh,West,PayPal
543,W78142,16-04-2024 21:28,Electronics,Laptop,1126.37,4,4505.48,Madhya Pradesh,West,Debit Card
8110,W97320,14-09-2024 18:20,Apparel,T-shirt,1212.45,5,6062.25,Maharashtra,West,UPI
3297,S03363,26-07-2023 06:13,Books,Science Textbook,193.31,4,773.24,Andhra Pradesh,South,Bank Transfer
415,S49891,28-06-2023 06:04,Home Goods,Pillow,1293.47,5,6467.35,Karnataka,South,UPI
7479,N49830,06-08-2024 06:01,Home Goods,Vacuum Cleaner,1751.8,1,1751.8,Uttar Pradesh,North,Debit Card
6109,W03057,21-08-2023 13:33,Electronics,Headphones,210.25,1,210.25,Madhya Pradesh,West,Bank Transfer
2191,E42319,14-10-2024 18:37,Groceries,Fruits,923.51,1,923.51,West Bengal,East,PayPal
6991,N31439,12-07-2023 00:51,Groceries,Vegetables,482.14,3,1446.42,Rajasthan,North,Credit Card
3859,E18366,17-12-2023 10:49,Books,Biography,623.77,3,1871.31,West Bengal,East,UPI
3578,S18402,28-01-2023 18:07,Electronics,Smartwatch,1464.89,3,4394.67,Tamil Nadu,South,Credit Card
1092,E67296,27-09-2023 08:51,Apparel,Dress,390.55,3,1171.65,West Bengal,East,Credit Card
2822,S29903,28-09-2023 03:23,Home Goods,Coffee Maker,1510.63,4,6042.52,Tamil Nadu,South,PayPal
5793,S05843,20-08-2024 01:45,Apparel,Jeans,1105.02,3,3315.06,Andhra Pradesh,South,Credit Card
8807,S45148,13-07-2023 23:30,Groceries,Eggs,691.83,4,2767.32,Karnataka,South,Credit Card
7513,N01954,05-10-2024 04:49,Beauty,Shampoo,1281.73,1,1281.73,Uttar Pradesh,North,Credit Card
5453,S65411,16-04-2024 19:47,Home Goods,Pillow,442.86,2,885.72,Karnataka,South,Credit Card
4102,W02687,02-04-2023 19:20,Beauty,Perfume,281.77,1,281.77,Madhya Pradesh,West,PayPal
6968,S89744,25-10-2023 15:48,Home Goods,Coffee Maker,992.28,4,3969.12,Andhra Pradesh,South,Debit Card
1315,U18687,10-12-2023 19:35,Books,Kids' Book,1526.5,2,3053,N/A,Unknown,PayPal
950,N21124,20-10-2023 18:04,Beauty,Perfume,759.37,4,3037.48,Uttar Pradesh,North,Debit Card
3540,S08947,18-03-2023 19:08,Apparel,T-shirt,1734.54,1,1734.54,Tamil Nadu,South,PayPal
8646,W05919,15-11-2023 06:37,Electronics,Smartwatch,1108.96,4,4435.84,Madhya Pradesh,West,Debit Card
2749,U02204,31-07-2024 08:53,Books,Kids' Book,1141.01,2,2282.02,Punjab,Unknown,PayPal
305,S46287,23-09-2023 05:55,Home Goods,Coffee Maker,,,6397.92,,South,
8769,W88621,29-06-2023 06:06,Books,Biography,1867.6,1,1867.6,Maharashtra,West,Debit Card
8580,S79300,06-01-2024 23:45,Home Goods,Pillow,169.32,5,846.6,Tamil Nadu,South,Credit Card
6401,N05672,20-03-2023 03:44,Apparel,Dress,1342.15,3,4026.45,Rajasthan,North,Debit Card
2831,W85709,16-01-2024 20:29,Electronics,Laptop,1425.42,1,1425.42,Madhya Pradesh,West,Bank Transfer
85,W37419,27-11-2024 06:13,Electronics,Headphones,1373.88,5,6869.4,Gujarat,West,Credit Card
1931,W05767,25-11-2024 00:20,Home Goods,Desk Lamp,1495.43,4,5981.72,Madhya Pradesh,West,Bank Transfer
5121,W18704,13-11-2024 08:51,Home Goods,Desk Lamp,1948.1,3,5844.3,Gujarat,West,PayPal
4765,N94943,11-08-2024 14:07,Electronics,Smartwatch,1355.91,5,6779.55,Rajasthan,North,PayPal
9146,S51987,13-03-2024 04:29,Apparel,T-shirt,1818.27,4,7273.08,Andhra Pradesh,South,PayPal
2639,S68897,23-11-2023 07:20,Apparel,T-shirt,917.32,1,917.32,Karnataka,South,UPI
2983,S06134,11-05-2023 06:24,Electronics,Tablet,921.95,5,4609.75,Tamil Nadu,South,UPI
9994,E47320,30-01-2024 08:43,Apparel,Jeans,1901.54,5,9507.7,Bihar,East,Bank Transfer
4202,N48409,11-12-2024 07:15,Beauty,Shampoo,994.18,5,4970.9,Rajasthan,North,Credit Card
7783,S72190,06-11-2023 19:03,Groceries,Fruits,1364.01,4,5456.04,Tamil Nadu,South,Credit Card
777,N13724,11-02-2023 10:38,Beauty,Lipstick,1041.57,2,2083.14,Uttar Pradesh,North,Bank Transfer
7617,S31977,30-03-2023 15:37,Beauty,Shampoo,694.85,2,1389.7,Tamil Nadu,South,Debit Card
7472,W99089,07-03-2023 16:31,Groceries,Eggs,599.75,5,2998.75,Maharashtra,West,Debit Card
929,E84449,04-02-2024 23:54,Groceries,Bread,1583.48,5,7917.4,Bihar,East,Credit Card
1734,E04012,04-10-2023 23:23,Groceries,Fruits,1838.47,1,1838.47,Bihar,East,Bank Transfer
3208,W55746,21-09-2023 21:25,Apparel,Jeans,1283.64,4,5134.56,Gujarat,West,Bank Transfer
7688,W75107,16-12-2023 08:26,Apparel,Sneakers,1783.44,3,5350.32,Gujarat,West,Bank Transfer
4658,W99259,27-10-2024 04:57,Apparel,Sneakers,1701.49,3,5104.47,Madhya Pradesh,West,UPI
9484,E12962,29-02-2024 07:39,Electronics,Laptop,1414.02,5,7070.1,Bihar,East,PayPal
9301,W42242,25-05-2023 16:32,Electronics,Smartphone,1179.09,2,2358.18,Gujarat,West,UPI
9199,W44709,18-11-2023 08:15,Electronics,Headphones,971.53,4,3886.12,Maharashtra,West,UPI
3337,W24835,25-03-2024 13:50,Home Goods,Coffee Maker,289.11,1,289.11,Maharashtra,West,UPI
9072,E59062,28-09-2024 14:57,Home Goods,Desk Lamp,1157.76,4,4631.04,Bihar,East,Credit Card
2592,U21803,16-06-2023 22:00,Apparel,Dress,684.25,2,1368.5,N/A,Unknown,Debit Card
9143,S54275,13-06-2024 03:43,Books,Kids' Book,925.34,4,3701.36,Tamil Nadu,South,Bank Transfer
1126,S25496,02-06-2023 20:12,Electronics,Smartphone,1205.29,2,2410.58,Karnataka,South,Bank Transfer
5457,E39860,14-02-2023 02:47,Groceries,Eggs,1866.74,5,9333.7,Bihar,East,Credit Card
8174,N51914,10-02-2023 16:09,Groceries,Fruits,1922.91,3,5768.73,Uttar Pradesh,North,UPI
8918,S53800,11-11-2023 03:11,Apparel,Sneakers,1174.72,5,5873.6,Karnataka,South,Credit Card
2919,E47644,24-02-2024 03:53,Apparel,Dress,1507.28,5,7536.4,Bihar,East,UPI
5580,W56630,18-09-2023 04:48,Books,Fiction Novel,391.86,2,783.72,Madhya Pradesh,West,Debit Card
1168,N38241,05-08-2024 21:40,Books,Fiction Novel,1019.19,4,4076.76,Rajasthan,North,PayPal
7835,N82407,14-03-2024 06:30,Home Goods,Pillow,1658.37,2,3316.74,Uttar Pradesh,North,Debit Card
9415,E24687,13-09-2024 21:00,Electronics,Headphones,1863.45,1,1863.45,Bihar,East,Bank Transfer
3022,S81427,01-08-2023 04:28,Home Goods,Desk Lamp,1288.79,1,1288.79,Tamil Nadu,South,Bank Transfer
7388,E08569,15-09-2023 01:28,Apparel,Jeans,578.75,2,1157.5,Bihar,East,Bank Transfer
494,N49215,12-09-2024 03:34,Home Goods,Pillow,1971.22,1,1971.22,Rajasthan,North,Credit Card
8256,S63738,31-03-2024 03:40,Apparel,Sneakers,849.04,1,849.04,Karnataka,South,UPI
685,U50833,11-07-2023 04:48,Books,Science Textbook,1582.23,4,6328.92,Odisha,Unknown,UPI
6591,S76308,01-11-2023 18:02,Beauty,Shampoo,,,2842.84,,South,
1663,N07126,14-05-2023 18:43,Books,Science Textbook,897.04,4,3588.16,Rajasthan,North,PayPal
263,S71558,17-11-2024 21:55,Electronics,Laptop,1425.33,5,7126.65,Andhra Pradesh,South,Bank Transfer
6371,N90844,11-12-2023 09:22,Electronics,Laptop,1114.48,1,1114.48,Rajasthan,North,Bank Transfer
3391,W03242,13-07-2024 13:39,Electronics,Laptop,1303.48,2,2606.96,Madhya Pradesh,West,Bank Transfer
4143,N27528,15-12-2024 11:11,Groceries,Bread,122.17,5,610.85,Rajasthan,North,Credit Card
6156,W66967,22-04-2023 06:11,Apparel,Dress,1214.31,5,6071.55,Gujarat,West,PayPal
6416,N21807,18-01-2023 10:17,Electronics,Headphones,122.89,5,614.45,Rajasthan,North,PayPal
3899,E93410,06-02-2023 15:43,Home Goods,Blender,,,2007.95,,East,
8925,S12189,31-05-2023 05:36,Apparel,T-shirt,1534.28,5,7671.4,Tamil Nadu,South,PayPal
2110,E98176,17-03-2024 11:19,Home Goods,Blender,1239.4,1,1239.4,Bihar,East,UPI
8122,S73237,03-02-2023 15:15,Beauty,Moisturizer,1313.94,4,5255.76,Andhra Pradesh,South,Debit Card
4533,W05906,04-11-2023 01:03,Electronics,Tablet,1622.79,3,4868.37,Maharashtra,West,PayPal
1016,S22107,06-09-2023 11:46,Electronics,Smartwatch,1403.09,3,4209.27,Karnataka,South,Debit Card
8553,E39207,24-10-2023 15:29,Electronics,Tablet,1549.03,5,7745.15,West Bengal,East,Bank Transfer
2208,S77981,26-08-2024 08:36,Home Goods,Pillow,1459.55,2,2919.1,Andhra Pradesh,South,Bank Transfer
7645,W89279,30-10-2023 18:59,Apparel,T-shirt,1063.21,3,3189.63,Madhya Pradesh,West,Credit Card
3769,S99565,30-10-2024 15:04,Beauty,Moisturizer,362.3,4,1449.2,Karnataka,South,PayPal
2167,E10564,30-11-2024 09:29,Electronics,Smartwatch,760.69,5,3803.45,Bihar,East,PayPal
3281,S78108,02-07-2023 21:02,Groceries,Bread,1569.39,2,3138.78,Karnataka,South,UPI
7567,W02672,29-03-2023 10:21,Home Goods,Desk Lamp,268.85,5,1344.25,Madhya Pradesh,West,Debit Card
8563,E08229,09-04-2023 02:07,Home Goods,Desk Lamp,1857.59,2,3715.18,West Bengal,East,Debit Card
